0,7646
1,7582
2,7582
3,7595
4,7614
5,7666
6,9671
7,7646
8,7667
9,7674
10,7694
11,7708
12,45893
13,7690
14,7642
15,7696
16,7697
17,7665
18,7689
19,7687
